ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
28171221 10 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 144.7 158.747 0.0884879 176.068 0.178161
28171221 10 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.454 161.099 0.0909098 176.068 0.1682
28171221 10 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 144.909 159.014 0.0887002 176.068 0.17697
28171221 10 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.343 160.954 0.0907752 176.068 0.168826
28171221 10 Y PRIVATE swarp-5.dax cori-1N.xml 16 5 1 32 0 0.75 0.8 144.831 158.91 0.0885967 176.068 0.177415
28171221 10 Y PRIVATE swarp-6.dax cori-1N.xml 16 6 1 32 0 0.75 0.8 146.312 160.919 0.0907744 176.068 0.169006
28171221 10 Y PRIVATE swarp-7.dax cori-1N.xml 16 7 1 32 0 0.75 0.8 144.515 158.495 0.0882055 176.068 0.179211
28171221 10 Y PRIVATE swarp-8.dax cori-1N.xml 16 8 1 32 0 0.75 0.8 146.433 161.071 0.0908771 176.068 0.168315
28171221 10 Y PRIVATE swarp-9.dax cori-1N.xml 16 9 1 32 0 0.75 0.8 144.242 158.138 0.087872 176.068 0.18076
28171221 11 Y PRIVATE swarp-0.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 146.246 160.52 0.0889265 169.217 0.135753
28171221 11 Y PRIVATE swarp-1.dax cori-1N.xml 16 1 1 32 0 0.75 0.8 144.736 158.517 0.0869385 169.217 0.144675
28171221 11 Y PRIVATE swarp-10.dax cori-1N.xml 16 10 1 32 0 0.75 0.8 146.339 160.656 0.089113 169.217 0.135198
28171221 11 Y PRIVATE swarp-11.dax cori-1N.xml 16 11 1 32 0 0.75 0.8 144.13 157.69 0.0859946 169.217 0.148258
28171221 11 Y PRIVATE swarp-12.dax cori-1N.xml 16 12 1 32 0 0.75 0.8 145.879 160.027 0.0884072 169.217 0.137916
28171221 11 Y PRIVATE swarp-13.dax cori-1N.xml 16 13 1 32 0 0.75 0.8 144.306 157.923 0.0862276 169.217 0.147217
28171221 11 Y PRIVATE swarp-14.dax cori-1N.xml 16 14 1 32 0 0.75 0.8 146.229 160.515 0.089002 169.217 0.135852
28171221 11 Y PRIVATE swarp-15.dax cori-1N.xml 16 15 1 32 0 0.75 0.8 144.512 158.208 0.0865666 169.217 0.145995
28171221 11 Y PRIVATE swarp-2.dax cori-1N.xml 16 2 1 32 0 0.75 0.8 146.331 160.651 0.08914 169.217 0.135251
28171221 11 Y PRIVATE swarp-3.dax cori-1N.xml 16 3 1 32 0 0.75 0.8 144.854 158.653 0.0869783 169.217 0.143979
28171221 11 Y PRIVATE swarp-4.dax cori-1N.xml 16 4 1 32 0 0.75 0.8 146.176 160.436 0.0888811 169.217 0.136162
