ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
112293 9 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.3024 79.8822 0.14496 83.2911 0.179955
112293 9 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 65.5695 76.2262 0.139804 83.2911 0.212767
112293 9 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 66.4336 77.3792 0.141454 83.2911 0.202392
112293 9 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 66.6692 77.6942 0.141902 83.2911 0.199564
112293 9 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 67.7547 79.1692 0.144179 83.2911 0.186532
112293 9 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 67.3748 78.6502 0.143361 83.2911 0.191092
112293 9 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 66.9455 78.0722 0.142519 83.2911 0.196247
112293 9 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 66.3421 77.2522 0.141227 83.2911 0.203491
112293 9 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 65.3619 75.9362 0.139253 83.2911 0.21526
112293 9 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 65.7038 76.3942 0.139937 83.2911 0.211155
112293 9 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 67.7872 79.2072 0.144179 83.2911 0.186141
112293 9 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 67.8224 79.2552 0.144253 83.2911 0.185719
112293 9 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 66.925 78.0452 0.142484 83.2911 0.196492
112293 9 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 0 0.166667 3.09524 66.9262 78.0412 0.142424 83.2911 0.196478
112293 9 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 0 0.166667 3.09524 67.7924 79.2152 0.1442 83.2911 0.186079
112293 9 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 0 0.166667 3.09524 67.0981 78.2722 0.142759 83.2911 0.194414
112293 10 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.5005 79.9002 0.142675 83.517 0.179802
112293 10 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 0 0.166667 3.09524 68.3493 79.7192 0.142624 83.517 0.181612
112293 10 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 0 0.166667 3.09524 67.1889 78.1532 0.140293 83.517 0.195507
112293 10 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 0 0.166667 3.09524 66.5054 77.2262 0.138823 83.517 0.20369
112293 10 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 0 0.166667 3.09524 68.1712 79.4782 0.142266 83.517 0.183745
112293 10 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 0 0.166667 3.09524 67.6294 78.7492 0.141205 83.517 0.190232
112293 10 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 0 0.166667 3.09524 66.9733 77.8602 0.139826 83.517 0.198088
112293 10 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 0 0.166667 3.09524 66.8633 77.7022 0.139493 83.517 0.199405
112293 10 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 0 0.166667 3.09524 65.3394 75.6782 0.136616 83.517 0.217652
112293 10 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 0 0.166667 3.09524 66.0333 76.5902 0.137836 83.517 0.209343
112293 10 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 0 0.166667 3.09524 68.1553 79.4622 0.142293 83.517 0.183935
112293 10 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 0 0.166667 3.09524 67.7013 78.8462 0.141349 83.517 0.18937
112293 10 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 0 0.166667 3.09524 67.2293 78.2062 0.140358 83.517 0.195022
